engine_run_time_,engine_rpm_,vehicle_speed_,throttle_,engine_load_,coolant_temperature_,long_term_fuel_trim_bank_1_,short_term_fuel_trim_bank_1_,intake_manifold_pressure_,fuel_tank_,absolute_throttle_b_,pedal_d_,pedal_e_,commanded_throttle_actuator_,fuel_air_commanded_equiv_ratio_,absolute_barometric_pressure_,relative_throttle_position_,intake_air_temp_,timing_advance_,catalyst_temperature_bank1_sensor1_,catalyst_temperature_bank1_sensor2_,control_module_voltage_,commanded_evaporative_purge_,time_run_with_mil_on_,time_since_trouble_codes_cleared_,distance_traveled_with_mil_on_,warm_ups_since_codes_cleared_
1756.315,48.327,23.124,51.381,87.581,-1.519,-6.343,55.113,29.413,57.006,24.292,40.262,23.103,0.024,101.99,4.217,44.032,20.072,550.575,443.08,13.7,100.794,-0.01,7920.086,0.005,254.992,
1335.038,48.031,18.432,17.554,85.793,-3.119,6.224,18.732,26.44,48.717,16.032,31.67,16.683,-0.01,102.013,-0.008,49.357,3.262,569.618,442.919,13.755,-0.391,0.006,7917.842,-0.021,255.004,
1130.938,21.493,21.197,52.147,87.028,-1.571,-3.951,57.95,34.506,52.897,23.495,39.553,20.415,0.015,102.005,5.067,45.906,11.738,518.741,428.53,13.748,96.804,-0.008,7919.975,0.007,255.018,
1408.423,30.122,18.443,24.226,86.902,-3.116,2.421,25.275,28.633,50.624,16.111,31.69,18.386,0.002,101.993,0.031,44.626,5.97,524.369,419.018,13.68,35.912,-0.004,7921.262,-0.007,255.005,
624.206,17.732,16.525,29.854,74.162,-2.348,1.439,30.064,36.815,47.93,16.125,31.735,16.455,-0.002,99.993,0.075,33.001,-0.261,513.831,326.942,13.68,-0.609,0.001,7905.964,0.001,254.996,
1459.031,29.76,20.273,36.81,86.208,-2.336,-1.541,40.415,30.271,54.609,22.42,38.034,20.716,-0.014,101.996,2.683,45.928,20.839,531.778,405.729,13.686,48.831,-0.004,7921.166,0.0,255.014,
2062.422,41.159,23.186,38.398,87.001,-2.346,0.026,39.801,26.335,55.49,22.731,38.799,22.396,0.011,102.009,5.111,44.759,24.143,538.224,405.769,13.693,92.906,-0.001,7922.011,-0.013,254.987,
1050.378,22.368,24.69,78.904,88.184,-4.665,4.628,83.433,25.867,48.288,16.1,31.761,16.517,0.003,101.001,-0.069,39.103,-3.979,559.884,437.252,13.825,81.447,0.0,7909.945,0.001,255.001,
1547.403,31.538,18.508,45.266,85.811,-2.364,-1.506,37.337,30.147,53.436,23.237,39.033,22.332,0.007,102.009,0.821,48.918,22.166,521.053,387.815,13.761,52.228,-0.009,7925.059,0.006,255.007,
1915.218,65.705,22.011,37.488,85.647,-2.336,-4.063,37.881,26.375,54.827,22.318,38.268,21.575,0.017,101.993,3.523,45.852,24.578,602.9,473.14,13.693,84.424,0.008,7918.978,0.008,255.007,
1786.864,51.529,18.281,21.444,87.191,-3.137,0.707,21.782,26.399,50.547,16.091,31.871,18.547,-0.003,101.015,0.012,35.842,9.071,581.514,452.58,13.806,14.183,0.003,7909.208,-0.012,255.005,
875.822,-0.611,18.368,37.445,83.331,-3.086,-3.04,37.76,25.983,50.738,16.016,31.739,18.401,-0.009,99.987,0.034,34.945,-2.031,503.818,368.955,13.862,0.136,-0.019,7907.198,0.014,254.98,
828.919,23.883,16.093,24.725,85.752,-3.114,0.167,24.657,26.373,47.692,16.089,31.771,17.986,-0.009,101.991,0.006,49.941,-0.318,525.905,388.301,13.681,15.747,0.004,7924.707,0.012,255.001,
1456.963,-0.334,19.556,28.917,28.482,0.031,-0.009,28.429,31.788,52.154,16.043,31.718,19.544,0.013,99.993,0.762,26.143,2.472,80.182,28.15,14.421,-0.613,0.006,7901.97,0.007,255.009,
1240.186,5.325,17.746,32.242,88.064,-0.003,-3.111,28.095,27.835,52.073,20.379,36.495,19.594,0.006,102.004,1.231,47.767,19.932,472.894,346.57,13.61,67.499,0.004,7915.088,0.007,254.997,
1872.209,63.302,22.802,19.48,87.681,-2.333,-0.765,48.621,25.108,50.237,16.106,31.799,18.118,0.001,102.018,-0.058,47.846,21.957,597.93,452.099,13.765,50.232,0.002,7917.019,-0.004,255.002,
699.956,5.131,16.0,26.751,87.878,-3.121,-1.674,26.706,29.345,47.442,16.091,31.691,16.048,0.012,102.045,0.021,43.248,-1.01,544.469,421.001,13.728,21.352,-0.011,7911.98,-0.011,254.994,
704.956,0.302,16.141,26.732,87.99,-3.124,1.602,27.784,28.669,47.493,16.237,31.631,16.127,0.008,102.004,-0.046,46.067,-1.997,471.262,361.993,13.712,25.886,0.009,7913.129,-0.015,255.009,
909.871,12.075,19.216,36.99,46.021,-2.329,-6.259,37.908,21.903,51.424,18.915,34.48,19.219,0.012,99.979,-0.049,27.7,4.755,333.34,69.156,14.136,0.944,-0.013,7902.835,0.006,255.004,
1983.321,26.655,18.104,25.061,85.618,-3.121,-3.106,21.587,35.714,54.536,22.798,38.507,21.251,-0.009,102.006,2.406,46.397,17.761,535.641,405.962,13.785,-0.243,0.004,7923.183,0.003,255.013,
1926.404,54.364,19.997,32.156,85.794,-0.775,-3.194,31.87,27.982,54.084,22.772,38.343,21.1,0.006,102.029,2.769,35.75,27.921,577.157,440.589,13.961,12.348,-0.008,7909.125,-0.005,255.001,
1371.386,-0.509,19.168,35.701,31.167,-1.57,-0.056,27.045,31.735,52.96,16.083,31.698,20.421,-0.016,99.998,1.626,25.999,6.079,109.236,25.396,14.326,-0.04,-0.032,7901.966,-0.009,255.001,
800.151,4.535,16.11,24.541,86.744,-3.128,-3.041,26.399,29.338,48.283,18.644,35.092,16.483,-0.002,102.035,0.05,45.312,4.326,493.759,381.998,13.726,26.983,0.01,7912.952,-0.004,254.999,
1226.569,22.837,22.786,31.91,65.121,-2.4,-2.311,48.332,28.668,51.056,16.107,31.648,18.793,0.004,99.994,0.09,30.904,-4.938,489.464,246.487,14.076,-0.088,0.003,7905.053,-0.008,254.979,
858.011,19.398,22.626,37.511,57.827,-2.383,-2.426,45.811,35.815,51.039,16.125,31.839,18.794,0.022,99.982,0.019,30.047,-2.998,449.981,161.786,14.062,0.071,-0.006,7903.821,-0.012,254.986,
1217.224,25.63,18.445,26.745,86.954,-3.082,3.931,28.977,28.702,54.961,22.726,38.831,21.935,-0.006,102.008,3.17,35.995,2.721,527.671,402.353,13.899,15.199,0.01,7907.945,-0.004,254.997,
683.548,5.712,16.114,26.542,88.071,-3.115,-2.274,28.483,29.383,47.514,16.302,31.678,16.1,0.015,102.032,-0.045,43.092,0.064,539.699,423.38,13.723,21.735,0.01,7912.08,-0.004,254.989,
1589.255,45.146,19.68,45.059,87.331,-2.335,-4.729,48.359,27.01,52.534,19.983,36.06,20.044,-0.02,101.996,1.153,45.971,19.859,551.437,414.691,13.698,70.48,-0.022,7922.136,0.022,254.993,
883.533,8.08,16.481,22.541,71.035,0.739,-4.705,22.065,28.597,47.901,16.038,31.59,16.471,-0.014,100.001,-0.078,32.22,6.878,511.173,303.925,14.077,-0.062,0.001,7904.888,-0.008,254.99,
1491.346,33.86,18.82,24.844,87.796,-3.114,3.104,24.967,27.035,50.667,18.422,34.235,18.451,-0.021,102.046,0.006,44.914,7.05,527.666,423.575,13.714,35.142,-0.005,7920.91,-0.015,255.016,
1565.061,32.417,21.599,45.457,86.713,-2.354,0.779,46.114,25.749,55.019,24.232,40.741,21.895,0.024,102.006,4.754,46.263,19.762,529.798,402.345,13.753,98.316,-0.016,7922.369,-0.009,254.995,
1811.449,38.863,18.041,21.712,86.981,-3.109,-0.82,19.186,27.799,54.131,23.476,39.293,21.106,0.012,102.016,4.609,49.026,14.843,536.876,394.724,13.81,37.808,0.002,7925.749,-0.003,254.996,
776.228,-0.24,18.078,35.311,88.241,-3.148,0.052,37.762,28.605,49.866,16.057,31.722,18.083,0.001,102.002,-0.071,48.016,7.257,469.777,347.64,13.593,45.547,0.014,7914.815,-0.008,255.008,
882.059,0.175,18.066,34.624,86.813,-3.09,-1.624,35.738,28.69,49.961,16.065,31.795,18.04,0.006,102.003,-0.019,47.881,1.095,476.213,348.583,13.629,45.164,-0.007,7914.924,-0.007,255.007,
962.502,0.334,18.832,35.352,88.261,-3.121,0.838,36.36,25.988,50.617,15.907,31.666,18.692,-0.003,101.973,-0.071,48.073,-0.137,526.398,396.169,13.672,30.04,0.003,7923.977,-0.023,255.005,
889.839,-0.34,18.43,35.876,86.912,-3.093,-1.641,35.836,27.825,50.164,15.988,31.755,18.143,-0.015,102.003,0.057,50.066,-3.067,466.023,334.807,13.592,47.569,-0.008,7915.992,-0.011,255.002,
768.264,36.193,16.433,24.98,88.106,-3.12,8.538,25.332,21.053,48.16,16.089,31.698,16.452,-0.015,102.009,-0.071,36.076,-0.025,539.111,404.135,13.96,0.144,-0.017,7908.012,0.014,255.002,
888.098,-0.341,18.406,36.283,83.898,-3.122,-2.348,36.966,25.829,50.639,16.04,31.835,18.513,-0.004,100.021,0.023,35.138,-0.838,503.728,369.845,13.86,0.605,-0.017,7906.875,-0.018,255.011,
1576.388,6.29,21.124,41.865,88.521,-2.32,-3.273,41.798,28.684,48.182,16.043,31.647,16.524,-0.006,101.982,-0.068,44.156,22.012,519.806,401.384,13.751,39.374,0.014,7912.09,-0.005,254.992,
883.471,-0.268,18.467,36.79,83.249,-3.129,-2.999,38.243,25.933,50.65,16.042,31.695,18.471,-0.008,99.998,-0.021,34.933,-2.04,504.028,369.661,13.868,0.534,0.006,7906.829,0.004,255.012,
651.354,-0.337,18.056,33.413,87.882,-3.096,-4.017,33.682,26.356,48.214,16.126,31.804,16.874,0.004,101.993,-0.029,48.091,-4.046,538.371,412.588,13.55,20.272,0.028,7922.93,0.018,254.994,
1591.175,22.816,20.048,29.839,86.193,0.021,-0.807,34.0,26.15,52.851,22.898,38.814,19.92,0.002,102.037,2.353,49.948,24.891,473.456,339.006,13.637,76.054,-0.014,7915.772,0.006,255.014,
1388.854,0.521,19.133,28.963,26.987,0.019,0.213,28.989,31.783,52.131,16.18,31.749,19.633,-0.001,100.022,0.438,25.931,5.085,59.818,24.974,14.417,-0.584,-0.008,7901.703,-0.003,254.982,
1574.904,44.676,18.815,26.034,85.991,-3.108,-1.544,26.405,27.988,51.048,16.166,31.69,18.901,0.01,101.982,0.003,45.004,16.804,543.331,411.256,13.705,30.507,-0.009,7922.069,-0.001,255.011,
1865.556,65.672,23.405,47.323,85.638,-2.334,-4.648,50.395,27.073,55.728,23.519,39.279,22.691,-0.02,102.01,3.93,47.922,22.05,591.002,441.492,13.644,46.715,0.005,7917.121,0.005,255.006,
1535.615,45.082,18.467,21.402,88.118,-3.101,-0.008,22.769,27.866,53.702,23.181,39.189,21.254,-0.011,102.003,2.391,45.089,8.315,560.694,457.322,13.769,-0.053,0.008,7920.307,-0.001,255.013,
842.45,5.543,18.838,35.782,71.055,-1.531,-8.641,36.628,32.235,47.875,16.068,31.642,16.562,0.009,100.022,0.026,32.912,2.826,503.79,309.004,14.087,-0.007,-0.008,7904.897,-0.009,255.0,
1355.937,28.117,21.177,43.037,60.826,-2.311,-3.264,43.161,31.585,54.51,21.93,37.969,21.862,-0.008,100.015,2.312,31.103,21.829,473.233,199.246,14.082,1.02,-0.005,7904.009,-0.021,254.993,
640.842,3.223,16.143,25.849,88.898,-3.158,-0.892,29.469,25.87,47.909,16.015,31.872,16.113,-0.013,101.997,0.011,47.945,7.248,529.508,400.532,13.669,17.404,-0.0,7923.944,0.007,254.984,
1598.385,22.592,19.983,31.684,86.106,-0.725,3.842,33.667,27.834,52.563,22.777,38.758,19.984,-0.003,101.996,1.891,49.986,25.113,475.201,338.834,13.673,69.982,-0.01,7916.231,-0.004,254.991,
685.798,5.446,16.089,26.839,87.227,-3.151,-6.987,28.162,22.787,47.488,16.096,31.891,16.133,0.002,101.992,0.028,50.756,-2.342,523.299,394.603,13.673,-0.362,0.002,7925.794,-0.034,254.998,
1320.814,28.077,26.321,86.613,85.961,-4.713,3.128,86.904,8.525,60.005,27.028,43.283,26.34,0.018,102.017,8.281,48.051,0.881,532.158,410.91,13.701,89.353,-0.001,7921.934,0.009,255.021,
1501.116,29.535,28.735,27.421,87.921,-0.763,-0.759,44.626,25.102,64.275,27.793,43.992,26.675,0.003,102.007,12.143,39.293,-3.801,560.489,421.568,13.792,65.675,-0.003,7910.87,-0.017,254.998,
746.442,0.131,16.022,26.266,78.392,-2.33,-5.439,25.972,30.971,47.873,16.074,31.792,16.017,-0.009,100.013,-0.022,32.935,5.969,519.452,348.507,14.016,-0.404,0.012,7905.947,-0.002,254.995,
878.659,-0.252,18.406,37.477,87.621,-3.134,-2.243,37.049,28.572,50.485,16.092,31.855,18.395,0.007,101.029,-0.02,39.784,-2.189,571.853,447.848,13.779,25.54,0.013,7909.86,0.013,254.995,
1581.734,55.598,19.921,22.106,86.002,0.773,1.458,25.408,27.002,49.859,16.102,31.72,18.409,-0.011,101.955,0.009,47.945,3.528,587.489,457.791,13.748,47.233,-0.008,7918.136,0.011,255.007,
1582.168,7.597,18.763,58.379,78.518,-0.791,-0.712,44.645,31.029,57.281,25.991,42.007,23.841,-0.001,100.042,5.142,34.151,19.191,516.02,354.372,13.917,0.83,-0.01,7906.132,0.008,254.978,
1744.241,48.969,23.252,53.267,86.551,-1.573,-0.703,55.073,29.339,56.425,23.947,40.015,23.166,-0.001,102.028,4.357,43.769,20.084,548.242,449.339,13.691,98.707,0.006,7919.758,0.011,255.005,
1873.038,49.306,29.386,83.623,86.405,-4.723,0.076,84.328,26.198,65.021,30.508,46.722,29.784,-0.002,101.982,11.341,48.759,10.027,541.597,398.586,13.689,100.114,0.023,7916.834,-0.002,254.994,
691.001,-0.275,17.328,58.07,88.37,-3.143,0.846,55.301,27.824,48.296,21.621,38.222,19.632,-0.008,101.978,0.048,41.927,-0.011,567.239,452.735,13.726,23.615,0.0,7911.076,0.002,255.002,
987.155,7.06,18.427,33.974,87.109,-3.159,4.669,34.978,27.835,50.609,16.089,31.739,18.373,0.004,102.014,0.036,49.121,2.741,472.79,343.564,13.606,49.441,0.008,7914.875,-0.016,254.992,
687.106,0.041,16.015,26.536,89.437,-3.116,1.558,26.757,29.13,47.34,16.11,31.883,16.004,-0.004,101.996,-0.015,44.168,-0.152,529.224,411.608,13.711,26.334,0.006,7911.997,0.005,254.989,
1360.471,30.441,18.415,29.618,85.706,-0.838,3.061,28.966,25.087,48.614,15.961,31.757,18.452,-0.013,102.025,0.055,49.057,21.8,523.838,386.826,13.749,21.616,-0.006,7924.883,0.021,255.008,
1331.677,61.461,18.556,21.877,85.562,-3.142,-2.26,24.917,29.516,50.349,16.088,31.776,18.298,0.012,101.976,0.011,45.822,15.54,570.164,440.56,13.692,99.644,-0.008,7917.938,0.001,255.0,
877.711,-0.515,18.003,34.144,88.277,-3.158,1.483,36.808,28.706,49.926,16.053,31.825,17.974,0.017,101.966,-0.023,48.239,0.164,476.471,351.549,13.638,44.527,0.002,7915.132,0.006,255.015,
1348.448,7.831,22.303,59.238,71.414,-0.746,-2.384,53.723,29.343,51.063,16.042,31.882,22.314,-0.019,99.986,0.061,32.994,16.116,504.901,308.802,14.006,0.287,0.012,7904.927,0.005,254.996,
787.821,3.005,16.085,25.321,87.281,-3.147,0.819,26.849,28.681,47.844,15.987,31.768,16.077,-0.011,102.022,0.038,47.916,3.01,477.85,351.774,13.674,21.092,0.002,7914.905,-0.013,254.987,
2013.114,57.893,19.329,19.067,86.107,-3.09,-0.089,21.039,22.751,51.034,16.026,31.654,18.493,0.004,102.007,0.002,39.928,14.888,595.678,460.28,13.765,-0.45,0.002,7911.024,0.015,255.0,
880.927,40.409,18.772,37.364,86.24,-3.109,10.956,37.695,27.971,51.058,16.232,31.691,18.803,0.009,101.996,-0.049,49.857,0.076,555.764,439.436,13.063,-0.554,-0.016,7918.104,0.001,254.998,
1527.144,32.919,17.253,20.576,62.068,0.045,-2.353,18.735,29.012,53.307,22.783,38.081,19.917,-0.008,99.993,1.527,30.478,7.945,482.713,215.265,14.168,-1.017,-0.001,7903.96,-0.0,255.001,
1431.164,30.5,18.461,23.142,87.293,-3.075,2.333,25.758,28.575,50.515,17.994,33.836,18.354,-0.012,102.029,0.017,45.005,6.09,522.776,421.734,13.693,34.993,0.009,7920.931,0.013,254.995,
1639.272,45.411,21.602,39.989,86.195,-2.341,-0.944,43.994,27.917,54.885,21.657,37.1,21.072,0.001,102.011,3.136,45.991,21.893,553.162,416.54,13.684,100.911,0.001,7921.743,0.022,254.996,
840.107,-0.518,18.429,41.63,88.535,-3.084,0.076,42.88,27.924,50.852,16.065,31.759,18.438,0.003,102.006,0.03,46.848,-7.661,516.563,406.456,13.325,49.951,0.001,7920.922,0.003,254.997,
879.011,12.16,18.836,37.098,49.579,-2.346,-2.368,35.883,25.767,50.96,16.04,31.694,18.83,-0.014,99.999,-0.017,28.946,6.849,356.547,82.385,14.119,0.054,-0.002,7903.064,-0.001,255.009,
1045.61,28.553,18.85,34.496,86.339,-3.111,-1.473,34.621,27.892,50.998,16.012,31.733,18.779,0.013,102.025,0.036,45.873,-0.013,544.255,417.022,13.678,28.469,0.005,7922.945,-0.0,255.006,
865.566,7.276,16.14,22.945,87.388,-3.128,4.642,24.133,22.718,47.853,16.06,31.982,16.06,0.0,102.003,0.005,48.954,3.859,517.864,390.589,13.731,23.352,-0.022,7923.708,-0.014,254.998,
759.395,-0.135,18.305,42.356,89.099,-3.144,-1.575,41.685,25.163,50.237,16.086,31.702,18.402,-0.001,101.992,-0.032,49.334,4.124,521.017,393.484,13.627,33.815,-0.02,7923.926,0.004,254.998,
1087.96,23.789,18.383,30.419,88.246,-3.127,3.828,30.903,36.077,50.519,16.008,31.777,18.365,0.001,101.991,-0.052,49.66,9.102,527.502,389.675,13.657,32.678,-0.004,7924.783,0.014,254.98,
1544.998,43.057,21.177,37.591,87.318,-2.386,5.448,40.212,25.841,53.809,23.092,39.15,21.105,0.011,102.01,2.258,45.19,22.398,553.136,456.966,13.769,53.247,-0.006,7919.979,-0.017,255.017,
776.059,4.854,16.048,25.433,87.647,-3.101,-0.024,26.808,27.015,47.858,16.137,31.806,16.098,0.002,102.013,-0.018,47.79,-1.263,534.815,401.015,13.76,15.351,0.009,7924.091,0.004,255.009,
1738.9,37.014,17.651,18.459,86.832,-3.129,0.055,18.988,25.895,51.016,16.078,31.801,18.397,-0.0,101.999,-0.052,49.84,11.117,535.86,398.714,13.611,0.377,-0.006,7926.204,0.003,254.997,
1997.435,68.285,19.197,37.906,87.356,-2.324,-5.477,35.699,27.026,55.285,23.537,39.259,22.451,0.011,101.976,3.576,45.924,28.061,599.626,469.373,13.763,-0.199,-0.022,7918.866,-0.015,254.983,
1917.412,40.656,18.111,23.361,85.739,-3.12,1.54,19.808,26.959,52.896,21.57,37.823,20.41,-0.007,102.03,1.937,45.066,18.089,542.857,418.355,13.745,38.66,0.01,7922.74,0.01,254.98,
1347.666,28.195,21.149,43.203,61.274,-2.365,-3.054,42.734,31.696,54.433,21.943,38.02,21.87,-0.006,99.988,2.355,31.167,21.88,475.227,200.185,14.08,-0.746,-0.012,7903.955,-0.024,255.007,
1340.797,27.061,21.199,51.169,87.003,-1.588,-4.819,51.891,28.669,54.575,22.666,38.713,21.573,0.007,101.003,3.167,38.894,16.922,562.732,432.707,13.786,89.263,-0.014,7909.912,-0.008,255.015,
1794.527,51.432,18.335,21.734,87.17,-3.176,0.77,22.043,26.223,50.588,16.181,31.582,18.368,0.012,101.0,-0.103,35.745,9.341,582.144,448.816,13.807,14.344,-0.016,7910.151,0.006,255.008,
840.393,3.487,16.176,23.55,87.954,-3.168,0.743,24.486,28.978,47.835,16.044,31.77,16.085,-0.014,102.003,-0.009,49.94,5.042,520.775,385.581,13.699,27.073,-0.018,7925.106,0.002,254.985,
1019.886,20.811,18.883,34.23,76.939,-2.364,-5.37,32.399,30.874,51.061,15.975,31.755,18.807,0.008,100.001,-0.056,33.216,7.049,519.648,341.619,13.969,0.499,-0.012,7905.87,0.005,254.991,
670.492,12.834,16.632,28.006,75.441,-2.35,-1.648,27.557,37.987,50.239,16.034,31.878,18.481,0.004,100.004,0.021,33.167,0.027,510.455,324.978,14.027,1.085,0.001,7905.922,-0.003,255.006,
956.967,47.315,18.727,34.284,86.061,-3.084,4.723,36.334,32.979,51.05,16.17,31.784,18.844,0.001,101.998,0.078,46.015,0.413,577.481,466.602,13.641,0.285,-0.006,7918.773,-0.019,254.997,
1901.303,53.03,20.361,26.63,88.181,0.01,2.348,38.875,26.308,50.082,19.92,36.571,19.949,0.004,102.03,0.007,44.077,25.174,560.221,451.819,13.714,35.3,-0.011,7919.964,-0.001,255.001,
893.469,-0.357,18.526,34.901,86.851,-3.173,-1.586,36.366,28.656,50.143,16.139,31.673,17.929,0.003,101.977,0.056,48.006,-1.87,475.875,353.284,13.642,45.098,-0.002,7914.989,0.009,255.001,
1872.814,64.273,23.565,50.801,86.292,-1.543,-1.64,56.23,27.162,57.139,24.345,40.496,23.562,0.001,102.006,4.766,47.95,19.941,589.983,444.282,13.644,75.301,-0.011,7916.957,-0.013,255.0,
1849.928,53.494,23.131,49.576,87.26,-1.522,-1.49,52.069,27.17,54.781,24.161,39.875,21.976,0.012,101.996,3.517,43.976,20.875,555.114,450.586,13.714,94.845,0.0,7919.974,-0.023,255.006,
958.176,15.088,18.819,35.62,77.068,-2.336,-5.513,36.259,33.034,51.001,16.131,31.706,18.836,-0.0,100.007,0.079,32.891,2.759,522.903,345.304,13.957,-0.665,-0.008,7905.58,-0.011,255.004,
1685.961,56.567,22.387,46.93,85.98,-2.37,0.07,47.337,27.12,55.624,23.184,39.262,22.402,-0.012,102.006,4.626,47.831,20.847,598.668,463.173,13.632,80.676,-0.028,7916.946,-0.009,255.002,
870.389,0.867,17.998,34.21,87.889,-3.136,-0.067,35.566,27.921,49.738,16.118,31.699,18.092,-0.005,101.995,0.072,49.856,0.953,461.874,335.808,13.611,45.01,0.006,7916.3,-0.005,255.002,
1100.887,21.427,21.888,60.846,86.231,-2.351,-4.736,63.489,11.889,57.238,25.511,41.537,21.173,-0.02,101.998,5.186,50.926,9.003,477.756,343.756,13.595,100.106,-0.011,7915.867,0.014,254.981,
858.172,17.669,18.471,41.764,87.41,-3.113,1.595,42.019,26.246,53.69,26.282,42.608,24.286,-0.012,101.008,1.564,40.052,3.497,554.876,424.651,13.691,46.267,-0.005,7910.982,0.022,255.003,
1081.019,20.945,27.45,83.431,53.001,-4.667,-0.836,90.058,28.497,51.002,16.076,31.768,18.882,-0.012,100.001,0.044,30.095,-2.031,404.126,121.45,14.148,-0.864,0.016,7904.172,0.01,255.017,
1442.178,18.786,20.356,34.299,85.822,-1.553,3.953,35.216,27.131,52.462,22.754,38.44,19.922,-0.0,102.003,2.337,50.01,21.808,473.764,338.114,13.716,0.323,-0.005,7916.034,-0.019,254.987,
1305.211,29.066,16.856,19.869,79.644,-2.392,-5.352,20.049,30.135,48.421,15.963,31.782,16.734,0.006,99.996,0.036,33.881,3.988,526.946,359.035,14.065,-0.999,-0.005,7905.853,0.003,255.011,
1477.451,9.943,16.782,20.207,87.73,-3.112,-3.127,20.112,23.888,54.088,25.414,41.218,21.199,0.007,101.987,2.755,50.042,18.164,519.201,381.471,13.735,20.955,0.012,7925.936,-0.012,254.999,
1401.554,18.633,19.24,29.972,73.843,-0.051,-3.717,29.393,30.168,48.598,16.075,31.783,16.948,-0.0,100.016,0.06,32.898,22.991,512.777,325.979,14.103,0.364,0.005,7905.914,0.007,254.99,
1472.897,29.263,22.378,47.554,60.529,-1.546,-1.619,52.907,31.84,54.056,23.102,39.235,20.848,-0.0,99.972,2.39,30.728,20.826,476.801,199.781,14.149,0.682,0.005,7904.009,-0.012,254.996,
852.998,0.341,18.109,36.363,87.636,-3.123,1.653,36.874,27.946,50.058,15.942,31.776,18.031,0.011,102.001,0.04,46.087,0.592,457.381,344.775,13.612,47.145,-0.004,7913.754,0.003,254.992,
687.269,2.793,20.012,45.901,87.831,-3.136,-1.646,53.241,27.039,54.14,25.451,41.358,16.985,0.007,101.976,2.781,51.023,-10.877,520.121,386.641,13.725,65.158,0.006,7925.824,0.001,255.006,
1638.767,46.72,17.675,26.663,87.034,-3.156,-1.553,22.023,24.229,59.232,26.747,43.166,25.073,0.005,101.974,9.429,36.782,12.973,573.416,448.546,13.904,47.009,0.012,7908.985,-0.001,255.006,
802.138,2.709,16.508,26.096,87.653,-3.103,3.07,28.43,30.197,47.865,16.053,31.711,16.504,-0.0,101.007,0.071,37.935,3.903,577.357,459.238,13.849,14.126,0.003,7909.905,0.008,254.978,
1168.627,14.304,20.753,54.426,88.232,-1.587,-10.208,52.787,24.041,53.396,21.84,37.951,20.822,-0.01,101.963,2.372,48.999,14.85,512.312,386.004,13.693,87.907,0.011,7923.92,0.006,255.005,
802.576,15.558,21.959,51.154,86.793,-1.55,2.515,62.117,28.699,50.662,21.942,37.615,18.478,0.012,100.968,2.783,40.95,11.878,554.8,434.58,13.784,49.618,0.01,7910.003,0.004,254.993,
1214.182,23.329,20.328,39.848,79.815,-2.308,3.029,39.189,30.902,52.496,22.898,38.357,20.114,-0.006,99.988,3.013,35.187,18.027,518.225,364.898,14.063,-0.341,0.012,7906.183,0.007,254.992,
1901.422,49.404,29.453,83.779,86.038,-4.693,-0.051,84.238,26.297,65.169,30.595,46.658,29.824,-0.017,102.0,11.33,49.189,10.222,543.678,399.601,13.684,100.777,-0.008,7916.975,0.006,255.003,
1352.489,20.955,19.249,18.097,86.187,-3.074,-0.054,19.867,25.941,49.005,15.986,31.799,17.229,-0.006,102.022,-0.056,48.749,8.736,514.089,375.854,13.754,1.048,-0.005,7924.061,-0.004,254.988,
1036.281,21.819,18.743,33.174,76.082,-2.355,-5.382,33.535,30.961,51.112,16.043,31.648,18.792,-0.002,99.987,0.029,33.025,6.996,515.88,342.833,13.981,0.064,0.009,7906.126,-0.009,255.005,
827.678,-0.166,18.498,40.175,87.43,-3.08,-1.533,41.488,27.831,50.692,16.113,31.672,18.343,0.019,102.005,0.011,45.969,-7.043,454.893,347.418,13.615,51.025,0.003,7913.913,0.001,255.003,
1828.513,38.432,18.027,21.954,86.713,-3.094,-0.879,18.967,27.922,54.05,23.54,39.342,21.148,-0.004,102.037,4.769,48.847,15.405,532.764,393.059,13.801,37.213,0.0,7925.999,0.004,255.007,
862.181,-0.239,17.987,34.104,86.252,-3.117,0.819,34.763,27.847,49.763,15.97,31.641,18.09,0.018,101.999,-0.086,48.625,2.889,469.916,340.478,13.596,43.949,-0.009,7915.035,0.009,255.0,
1302.319,4.443,22.763,74.685,87.888,-4.665,-6.949,68.527,27.013,50.431,16.101,31.769,18.485,-0.001,101.985,-0.005,50.969,6.964,462.5,329.698,13.605,94.361,0.011,7916.078,0.004,254.997,
1847.041,44.456,18.77,19.825,86.38,-3.148,-2.263,21.117,27.741,54.923,21.66,37.738,21.222,0.0,101.959,3.925,45.119,13.24,540.662,411.988,13.711,65.037,-0.003,7921.683,-0.016,255.013,
696.036,31.128,16.07,23.572,87.35,-3.136,0.032,25.888,25.951,47.9,16.066,31.946,16.018,-0.004,101.977,0.008,40.969,0.117,543.234,425.966,13.77,13.695,0.008,7912.185,0.008,254.984,
1033.923,12.622,25.5,84.797,77.73,-4.675,-4.027,87.428,28.736,50.993,24.381,41.588,20.854,0.004,100.008,0.685,34.022,-4.771,513.356,349.825,13.623,-0.553,-0.009,7906.187,0.002,255.0,
1615.346,54.256,18.491,57.487,85.723,-1.515,-5.427,45.344,27.086,58.394,25.068,41.076,24.736,0.003,102.03,5.914,47.917,21.852,580.526,457.255,13.69,93.15,0.006,7918.303,0.003,255.012,
